Nome,Função,COREN-SP,Turno,Horário,Plantão,Setor,Setores Preferidos,Mês,Dia 1,Dia 3,Dia 5,Dia 7,Dia 9,Dia 11,Dia 13,Dia 15,Dia 17,Dia 19,Dia 21,Dia 23,Dia 25,Dia 27,Dia 29
Mateo González,Enfermeiro,800012.0,Diurno,07x19,A,Repouso/observação,"Sala de medicação, Repouso/observação",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Juliane Alves,Técnico de enfermagem,600022.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Sala de sutura e CME, Sala de emergência",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Nina Petrova,Técnico de enfermagem,700020.0,Diurno,07x19,A,Repouso/observação,"Sala de sutura e CME, Repouso/observação",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Bruno Camargo,Técnico de enfermagem,600002.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Sala de sutura e CME, Sala de medicação",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Mariana Oliveira,Auxiliar de enfermagem,112233.0,Diurno,07x19,A,Repouso/observação,"Sala de medicação, Sala de emergência, Repouso/observação",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Nathalia Prado,Auxiliar de enfermagem,600024.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Sala de medicação, Sala de sutura e CME",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Márcio Teles,Enfermeiro,600029.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Sala de emergência, Sala de sutura e CME",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Sérgio Antunes,Enfermeiro,600006.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Sala de emergência, Sala de sutura e CME",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Vanessa Costa,Técnico de enfermagem,580567.0,Diurno,07x19,A,Repouso/observação,"Repouso/observação, Classificação de risco, Sala de emergência",Maio de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
