Nome,Função,COREN-SP,Turno,Horário,Plantão,Setor,Setores Preferidos,Mês,Dia 2,Dia 4,Dia 6,Dia 8,Dia 10,Dia 12,Dia 14,Dia 16,Dia 18,Dia 20,Dia 22,Dia 24,Dia 26,Dia 28,Dia 30
Tatiane Dias,Enfermeiro,600003.0,Noturno,19x07,B,Sala de emergência,"Sala de emergência, Sala de medicação, Repouso/observação",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sofia Lima,Técnico de enfermagem,577654.0,Noturno,19x07,B,Sala de emergência,"Sala de emergência, Sala de medicação, Classificação de risco",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Henrique Nascimento,Técnico de enfermagem,589456.0,Noturno,19x07,B,Sala de emergência,"Repouso/observação, Classificação de risco, Sala de emergência",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Eduarda Neves,Técnico de enfermagem,600000.0,Noturno,19x07,B,Sala de emergência,"Sala de sutura e CME, Sala de emergência, Classificação de risco",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Gabriel Santos,Técnico de enfermagem,123456.0,Noturno,19x07,B,Sala de emergência,"Sala de sutura e CME, Sala de emergência, Repouso/observação",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Leandro Rocha,Técnico de enfermagem,584567.0,Noturno,19x07,B,Sala de emergência,"Sala de medicação, Sala de sutura e CME, Sala de emergência",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Omar Nasri,Técnico de enfermagem,700017.0,Noturno,19x07,B,Sala de emergência,"Sala de emergência, Sala de sutura e CME",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Zhang Wei,Técnico de enfermagem,800010.0,Noturno,19x07,B,Sala de emergência,Sala de emergência,Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sofia Ivanova,Técnico de enfermagem,800002.0,Noturno,19x07,B,Sala de emergência,"Sala de emergência, Sala de medicação",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Eduardo Matos,Técnico de enfermagem,700002.0,Noturno,19x07,B,Sala de emergência,"Sala de emergência, Sala de sutura e CME",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Noah Johansson,Técnico de enfermagem,800016.0,Noturno,19x07,B,Sala de emergência,Sala de emergência,Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
