Nome,Função,COREN-SP,Turno,Horário,Plantão,Setor,Setores Preferidos,Mês,Dia 2,Dia 4,Dia 6,Dia 8,Dia 10,Dia 12,Dia 14,Dia 16,Dia 18,Dia 20,Dia 22,Dia 24,Dia 26,Dia 28,Dia 30
Marcelo Cunha,Supervisor Técnico,100105.0,Diurno,07:30x16:30,A,Sala de medicação,"Classificação de risco, Sala de emergência, Sala de medicação, Sala de sutura e CME, Repouso/observação",Julho de 2025,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Nelson Batista,Responsável Técnico,100103.0,Noturno,19x07,B,Sala de medicação,Sala de sutura e CME,Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Giovana Martins,Enfermeiro,600012.0,Noturno,19x07,B,Sala de medicação,"Sala de medicação, Sala de emergência, Repouso/observação",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Fábio Cunha,Auxiliar de enfermagem,600017.0,Noturno,19x07,B,Sala de medicação,"Repouso/observação, Sala de medicação, Classificação de risco",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Beatriz Silveira,Auxiliar de enfermagem,600005.0,Noturno,19x07,B,Sala de medicação,"Repouso/observação, Classificação de risco, Sala de medicação",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Leandro Rocha,Técnico de enfermagem,584567.0,Noturno,19x07,B,Sala de medicação,"Sala de medicação, Sala de sutura e CME, Sala de emergência",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sofia Lima,Técnico de enfermagem,577654.0,Noturno,19x07,B,Sala de medicação,"Sala de emergência, Sala de medicação, Classificação de risco",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Lucía Fernández,Auxiliar de enfermagem,700011.0,Noturno,19x07,B,Sala de medicação,"Repouso/observação, Sala de medicação",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Fatima Zahra,Auxiliar de enfermagem,700003.0,Noturno,19x07,B,Sala de medicação,"Sala de medicação, Sala de sutura e CME",Julho de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
