Nome,Função,COREN-SP,Turno,Horário,Plantão,Setor,Setores Preferidos,Mês,Dia 1,Dia 3,Dia 5,Dia 7,Dia 9,Dia 11,Dia 13,Dia 15,Dia 17,Dia 19,Dia 21,Dia 23,Dia 25,Dia 27,Dia 29
Chloe Dubois,Técnico de enfermagem,800013.0,Noturno,19x07,A,Sala de sutura e CME,"Sala de sutura e CME, Repouso/observação",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
João Mendes,Técnico de enfermagem,998877.0,Noturno,19x07,A,Sala de sutura e CME,"Sala de sutura e CME, Repouso/observação, Sala de medicação",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Carla Menezes,Técnico de enfermagem,581345.0,Noturno,19x07,A,Sala de sutura e CME,"Sala de sutura e CME, Sala de emergência, Classificação de risco",Maio de 2025,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
