Nome,COREN-SP,Função,Horário,Setor,Plantão,Setores Preferidos
Ana Souza,123456.0,Enfermeiro,07x19,Classificação de risco,A,Setor de observação/repouso
Mateus Vieira,567678.0,Enfermeiro,07x19,Classificação de risco,A,Setor de observação/repouso
Juliana Rocha,569789.0,Enfermeiro,07x19,Classificação de risco,B,Sala de emergência
Rafaela Nunes,561234.0,Enfermeiro,07x19,Classificação de risco,B,"Sala de sutura e CME, Sala de medicação, Setor de observação/repouso"
Lorena Prado,564567.0,Enfermeiro,19x07,Classificação de risco,A,"Sala de emergência, Sala de medicação"
Ricardo Teixeira,229988.0,Enfermeiro,19x07,Classificação de risco,A,"Setor de observação/repouso, Sala de emergência"
Tiago Cunha,563456.0,Enfermeiro,19x07,Classificação de risco,B,"Sala de medicação, Sala de sutura e CME, Setor de observação/repouso"
Eduardo Castro,561890.0,Enfermeiro,19x07,Classificação de risco,B,"Sala de sutura e CME, Repouso/observação, Sala de medicação"
Carlos Lima,654321.0,Técnico de enfermagem,07x19,Sala de emergência,B,"Classificação de risco, Sala de medicação, Setor de observação/repouso"
Letícia Alves,445512.0,Técnico de enfermagem,07x19,Sala de emergência,A,"Sala de sutura e CME, Setor de observação/repouso, Classificação de risco"
Lucas Moura,574321.0,Técnico de enfermagem,07x19,Sala de emergência,A,Sala de medicação
Amanda Farias,575432.0,Técnico de enfermagem,07x19,Sala de emergência,B,"Repouso/observação, Classificação de risco"
Fábio Martins,579876.0,Técnico de enfermagem,07x19,Sala de emergência,B,Sala de sutura e CME
Diego Moreira,576543.0,Técnico de enfermagem,19x07,Sala de emergência,A,"Setor de observação/repouso, Sala de sutura e CME, Classificação de risco"
Sofia Lima,577654.0,Técnico de enfermagem,19x07,Sala de emergência,B,"Sala de sutura e CME, Sala de medicação"
Bruna Cardoso,578765.0,Técnico de enfermagem,19x07,Sala de emergência,A,"Sala de medicação, Setor de observação/repouso"
Mariana Oliveira,112233.0,Auxiliar de enfermagem,07x19,Sala de medicação,A,"Sala de emergência, Sala de sutura e CME"
Patrícia Duarte,581234.0,Auxiliar de enfermagem,07x19,Sala de medicação,A,Sala de emergência
Camila Pires,585678.0,Auxiliar de enfermagem,07x19,Sala de medicação,A,"Setor de observação/repouso, Repouso/observação"
Thiago Silva,582345.0,Técnico de enfermagem,07x19,Sala de medicação,B,Setor de observação/repouso
Julia Martins,778822.0,Auxiliar de enfermagem,07x19,Sala de medicação,B,Sala de sutura e CME
Renata Souza,583456.0,Auxiliar de enfermagem,19x07,Sala de medicação,A,Sala de emergência
Roberto Teles,586789.0,Técnico de enfermagem,19x07,Sala de medicação,A,Sala de emergência
Leandro Rocha,584567.0,Técnico de enfermagem,19x07,Sala de medicação,B,"Repouso/observação, Classificação de risco, Sala de emergência"
João Mendes,998877.0,Técnico de enfermagem,19x07,Sala de sutura e CME,A,"Classificação de risco, Repouso/observação, Sala de medicação"
Isabela Ferreira,588123.0,Técnico de enfermagem,07x19,Sala de sutura e CME,A,Classificação de risco
Daniel Ramos,589234.0,Técnico de enfermagem,07x19,Sala de sutura e CME,B,Setor de observação/repouso
Vinícius Diniz,584678.0,Técnico de enfermagem,07x19,Sala de sutura e CME,B,Sala de medicação
Carla Menezes,581345.0,Técnico de enfermagem,19x07,Sala de sutura e CME,A,"Sala de medicação, Sala de emergência"
Gustavo Lopes,582456.0,Técnico de enfermagem,19x07,Sala de sutura e CME,B,"Repouso/observação, Sala de emergência, Setor de observação/repouso"
Nathalia Borges,583567.0,Técnico de enfermagem,19x07,Sala de sutura e CME,A,"Sala de emergência, Sala de medicação"
Paula Silva,998844.0,Técnico de enfermagem,07x19,Repouso/observação,A,"Setor de observação/repouso, Sala de emergência"
Luciana Tavares,586123.0,Técnico de enfermagem,07x19,Repouso/observação,A,Sala de medicação
Pedro Leal,587234.0,Técnico de enfermagem,07x19,Repouso/observação,B,"Setor de observação/repouso, Sala de sutura e CME"
Vanessa Costa,580567.0,Técnico de enfermagem,07x19,Repouso/observação,A,"Setor de observação/repouso, Sala de sutura e CME, Sala de medicação"
Aline Martins,588345.0,Técnico de enfermagem,19x07,Repouso/observação,A,Sala de sutura e CME
Henrique Nascimento,589456.0,Técnico de enfermagem,19x07,Repouso/observação,B,"Classificação de risco, Sala de emergência, Setor de observação/repouso"
Rafael Mello,581678.0,Técnico de enfermagem,19x07,Repouso/observação,B,"Classificação de risco, Sala de emergência, Sala de sutura e CME"
Alexandre Lopes,3129464.0,Técnico de enfermagem,07x19,Classificação de risco,A,"Setor de observação/repouso, Sala de sutura e CME"
Eduarda Neves,600000.0,Técnico de enfermagem,19x07,Sala de sutura e CME,B,"Repouso/observação, Sala de medicação"
Caio Fernandes,600001.0,Auxiliar de enfermagem,07x19,Sala de medicação,B,"Sala de emergência, Classificação de risco"
Bruno Camargo,600002.0,Técnico de enfermagem,07x19,Repouso/observação,A,"Sala de emergência, Classificação de risco"
Tatiane Dias,600003.0,Enfermeiro,19x07,Sala de emergência,B,"Sala de medicação, Repouso/observação, Sala de sutura e CME"
Renato Amaral,600004.0,Enfermeiro,07x19,Sala de sutura e CME,A,"Repouso/observação, Classificação de risco"
Beatriz Silveira,600005.0,Auxiliar de enfermagem,19x07,Setor de observação/repouso,B,"Sala de emergência, Sala de sutura e CME"
Sérgio Antunes,600006.0,Enfermeiro,07x19,Setor de observação/repouso,A,Sala de medicação
Patricia Oliveira,600007.0,Enfermeiro,19x07,Repouso/observação,B,Sala de medicação
Vitor Hugo,600008.0,Auxiliar de enfermagem,07x19,Sala de medicação,B,"Classificação de risco, Sala de emergência"
Amanda Melo,600009.0,Enfermeiro,07x19,Sala de medicação,B,Setor de observação/repouso
Luciano Pires,600010.0,Enfermeiro,07x19,Classificação de risco,A,"Sala de medicação, Repouso/observação, Setor de observação/repouso"
Fernanda Lima,600011.0,Auxiliar de enfermagem,07x19,Setor de observação/repouso,B,"Repouso/observação, Sala de emergência, Classificação de risco"
Giovana Martins,600012.0,Enfermeiro,19x07,Sala de medicação,B,"Classificação de risco, Setor de observação/repouso"
Leonardo Torres,600013.0,Auxiliar de enfermagem,19x07,Setor de observação/repouso,A,Sala de sutura e CME
Elisa Andrade,600014.0,Técnico de enfermagem,19x07,Repouso/observação,B,Sala de sutura e CME
Robson Souza,600015.0,Enfermeiro,19x07,Setor de observação/repouso,A,"Sala de emergência, Sala de medicação, Sala de sutura e CME"
Marta Lopes,600016.0,Auxiliar de enfermagem,19x07,Sala de emergência,B,Classificação de risco
Fábio Cunha,600017.0,Auxiliar de enfermagem,19x07,Setor de observação/repouso,B,Classificação de risco
Larissa Duarte,600018.0,Técnico de enfermagem,19x07,Classificação de risco,A,"Sala de sutura e CME, Sala de medicação"
Rodrigo Barros,600019.0,Técnico de enfermagem,07x19,Sala de emergência,B,"Sala de sutura e CME, Sala de medicação"
Tainá Ribeiro,600020.0,Técnico de enfermagem,19x07,Classificação de risco,B,Sala de sutura e CME
Maurício Faria,600021.0,Auxiliar de enfermagem,07x19,Classificação de risco,A,"Repouso/observação, Sala de medicação, Setor de observação/repouso"
Juliane Alves,600022.0,Técnico de enfermagem,07x19,Setor de observação/repouso,A,"Sala de sutura e CME, Classificação de risco"
Paulo Sérgio,600023.0,Auxiliar de enfermagem,19x07,Sala de medicação,B,"Classificação de risco, Repouso/observação"
Nathalia Prado,600024.0,Auxiliar de enfermagem,07x19,Setor de observação/repouso,A,Sala de emergência
Danilo Rocha,600025.0,Técnico de enfermagem,19x07,Setor de observação/repouso,B,"Classificação de risco, Sala de sutura e CME"
Simone Teixeira,600026.0,Técnico de enfermagem,07x19,Sala de sutura e CME,A,Sala de emergência
Alisson Viana,600027.0,Técnico de enfermagem,07x19,Sala de sutura e CME,A,Sala de emergência
Caroline Castro,600028.0,Auxiliar de enfermagem,07x19,Setor de observação/repouso,B,"Repouso/observação, Sala de emergência"
Márcio Teles,600029.0,Enfermeiro,07x19,Setor de observação/repouso,A,"Sala de sutura e CME, Repouso/observação"
Gabriel Santos,123456.0,Técnico de enfermagem,19x07,Sala de sutura e CME,B,Setor de observação/repouso
Peter Parker,342.542,Enfermeiro,19x07,Sala de sutura e CME,B,Sala de medicação
Carlos Henrique José,124.125,Técnico de enfermagem,07x19,Sala de emergência,B,"Setor de observação/repouso, Repouso/observação"
